	subject_id	predicate_id	object_id	subject	object	predicate
8222	http://purl.obolibrary.org/obo/CHMO_0001949	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001905	supercritical antisolvent precipitation with enhanced mass transfer	supercritical antisolvent technique	subClassOf
8223	http://purl.obolibrary.org/obo/CHMO_0001948	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001905	aerosol solvent extraction system	supercritical antisolvent technique	subClassOf
8224	http://purl.obolibrary.org/obo/CHMO_0001940	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000675	stimulated Raman loss spectroscopy	stimulated Raman spectroscopy	subClassOf
8225	http://purl.obolibrary.org/obo/CHMO_0001945	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001904	gas antisolvent technique	supercritical fluid method	subClassOf
8226	http://purl.obolibrary.org/obo/CHMO_0001942	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000675	ionisation-detected stimulated Raman spectroscopy	stimulated Raman spectroscopy	subClassOf
8227	http://purl.obolibrary.org/obo/CHMO_0001947	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001905	precipitation with compressed antisolvent	supercritical antisolvent technique	subClassOf
8228	http://purl.obolibrary.org/obo/CHMO_0001946	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001905	solution-enhanced dispersion by supercritical fluids	supercritical antisolvent technique	subClassOf
8229	http://purl.obolibrary.org/obo/CHMO_0001943	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002515	higher-order Raman spectral excitation spectroscopy	laser Raman spectroscopy	subClassOf
8230	http://purl.obolibrary.org/obo/CHMO_0001944	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001070	three-dimensional diffusion-ordered spectroscopy	three-dimensional nuclear magnetic resonance spectroscopy	subClassOf
8231	http://purl.obolibrary.org/obo/CHMO_0000999	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000094	separation method	material processing	subClassOf
8241	http://purl.obolibrary.org/obo/CHMO_0000404	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000387	X-ray photoelectron spectroscopy	photoelectron spectroscopy	subClassOf
8242	http://purl.obolibrary.org/obo/CHMO_0000409	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000387	valence-shell photoionisation spectroscopy	photoelectron spectroscopy	subClassOf
8243	http://purl.obolibrary.org/obo/CHMO_0000405	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000404	angle-resolved X-ray photoelectron spectroscopy	X-ray photoelectron spectroscopy	subClassOf
8244	http://purl.obolibrary.org/obo/CHMO_0000402	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000401	angle-resolved ultraviolet photoelectron spectroscopy	ultraviolet photoelectron spectroscopy	subClassOf
8245	http://purl.obolibrary.org/obo/CHMO_0000403	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000387	vacuum ultraviolet photoelectron spectroscopy	photoelectron spectroscopy	subClassOf
8246	http://purl.obolibrary.org/obo/CHMO_0000406	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000404	high-resolution X-ray photoelectron spectroscopy	X-ray photoelectron spectroscopy	subClassOf
8247	http://purl.obolibrary.org/obo/CHMO_0000407	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000404	soft X-ray photoelectron spectroscopy	X-ray photoelectron spectroscopy	subClassOf
8248	http://purl.obolibrary.org/obo/CHMO_0000400	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000394	resonance-enhanced photoelectron spectroscopy	synchrotron radiation photoelectron spectroscopy	subClassOf
8249	http://purl.obolibrary.org/obo/CHMO_0000401	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000387	ultraviolet photoelectron spectroscopy	photoelectron spectroscopy	subClassOf
8250	http://purl.obolibrary.org/obo/CHMO_0000408	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000407	high-resolution soft X-ray photoelectron spectroscopy	soft X-ray photoelectron spectroscopy	subClassOf
8251	http://purl.obolibrary.org/obo/CHMO_0002510	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002509	laser flash photolysis	flash photolysis	subClassOf
8252	http://purl.obolibrary.org/obo/CHMO_0002516	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002312	near-edge X-ray absorption fine structure microscopy	X-ray microscopy	subClassOf
8253	http://purl.obolibrary.org/obo/CHMO_0002513	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002510	femtosecond laser flash photolysis	laser flash photolysis	subClassOf
8254	http://purl.obolibrary.org/obo/CHMO_0002514	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002510	diffuse reflectance laser flash photolysis	laser flash photolysis	subClassOf
8255	http://purl.obolibrary.org/obo/CHMO_0002519	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000090	two-photon laser scanning microscopy	multi-photon laser scanning microscopy	subClassOf
8256	http://purl.obolibrary.org/obo/CHMO_0002518	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002312	scanning X-ray microscopy	X-ray microscopy	subClassOf
8257	http://purl.obolibrary.org/obo/CHMO_0002511	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002510	nanosecond laser flash photolysis	laser flash photolysis	subClassOf
8258	http://purl.obolibrary.org/obo/CHMO_0002515	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000656	laser Raman spectroscopy	Raman spectroscopy	subClassOf
8259	http://purl.obolibrary.org/obo/CHMO_0002512	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002510	picosecond laser flash photolysis	laser flash photolysis	subClassOf
8260	http://purl.obolibrary.org/obo/CHMO_0002517	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000219	resonant soft X-ray reflectometry	X-ray reflectometry	subClassOf
8261	http://purl.obolibrary.org/obo/CHMO_0000099	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000098	atom probe field ion microscopy	field ion microscopy	subClassOf
8262	http://purl.obolibrary.org/obo/CHMO_0000096	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000087	visible fluorescence microscopy	fluorescence microscopy	subClassOf
8263	http://purl.obolibrary.org/obo/CHMO_0000096	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000087	visible fluorescence microscopy	fluorescence microscopy assay	subClassOf
8264	http://purl.obolibrary.org/obo/CHMO_0000095	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000087	ultraviolet fluorescence microscopy	fluorescence microscopy	subClassOf
8265	http://purl.obolibrary.org/obo/CHMO_0000095	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000087	ultraviolet fluorescence microscopy	fluorescence microscopy assay	subClassOf
8266	http://purl.obolibrary.org/obo/CHMO_0000094	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000087	total internal reflection fluorescence microscopy	fluorescence microscopy	subClassOf
8267	http://purl.obolibrary.org/obo/CHMO_0000094	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000087	total internal reflection fluorescence microscopy	fluorescence microscopy assay	subClassOf
8268	http://purl.obolibrary.org/obo/CHMO_0000090	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000088	multi-photon laser scanning microscopy	fluorescence laser scanning microscopy	subClassOf
8269	http://purl.obolibrary.org/obo/CHMO_0000097	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000067	ion microscopy	microscopy	subClassOf
8270	http://purl.obolibrary.org/obo/CHMO_0000092	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000087	infrared fluorescence microscopy	fluorescence microscopy	subClassOf
8271	http://purl.obolibrary.org/obo/CHMO_0000092	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000087	infrared fluorescence microscopy	fluorescence microscopy assay	subClassOf
8272	http://purl.obolibrary.org/obo/CHMO_0000093	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000092	near-infrared fluorescence microscopy	infrared fluorescence microscopy	subClassOf
8273	http://purl.obolibrary.org/obo/CHMO_0000091	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000087	fluorescence lifetime imaging microscopy	fluorescence microscopy	subClassOf
8274	http://purl.obolibrary.org/obo/CHMO_0000091	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000087	fluorescence lifetime imaging microscopy	fluorescence microscopy assay	subClassOf
8275	http://purl.obolibrary.org/obo/CHMO_0000098	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000097	field ion microscopy	ion microscopy	subClassOf
8276	http://purl.obolibrary.org/obo/CHMO_0002665	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000050	photothermal infrared microscopy	infrared microscopy	subClassOf
8277	http://purl.obolibrary.org/obo/CHMO_0002663	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002662	infrared scattering near-field optical microscopy	scattering near-field optical microscopy	subClassOf
8278	http://purl.obolibrary.org/obo/CHMO_0002667	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002661	surface atomic force infrared microscopy	atomic force infrared microscopy	subClassOf
8279	http://purl.obolibrary.org/obo/CHMO_0002669	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000113	contact mode atomic force microscopy	atomic force microscopy	subClassOf
8281	http://purl.obolibrary.org/obo/CHMO_0002664	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002662	backscattering near-field optical microscopy	scattering near-field optical microscopy	subClassOf
8282	http://purl.obolibrary.org/obo/CHMO_0002662	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000120	scattering near-field optical microscopy	scanning near-field optical microscopy	subClassOf
8283	http://purl.obolibrary.org/obo/CHMO_0002660	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000113	chemical force microscopy	atomic force microscopy	subClassOf
8284	http://purl.obolibrary.org/obo/CHMO_0002666	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002661	standard atomic force infrared microscopy	atomic force infrared microscopy	subClassOf
8285	http://purl.obolibrary.org/obo/CHMO_0002661	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000050	atomic force infrared microscopy	infrared microscopy	subClassOf
8286	http://purl.obolibrary.org/obo/CHMO_0000687	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000681	differential thermal analysis	thermal analysis	subClassOf
8287	http://purl.obolibrary.org/obo/CHMO_0000686	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000684	power-compensation differential scanning calorimetry	differential scanning calorimetry	subClassOf
8288	http://purl.obolibrary.org/obo/CHMO_0000684	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002078	differential scanning calorimetry	scanning calorimetry	subClassOf
8289	http://purl.obolibrary.org/obo/CHMO_0000680	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002515	ultraviolet Raman spectroscopy	laser Raman spectroscopy	subClassOf
8290	http://purl.obolibrary.org/obo/CHMO_0000688	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000681	thermoacoustimetry	thermal analysis	subClassOf
8291	http://purl.obolibrary.org/obo/CHMO_0000689	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000681	thermodilatometry	thermal analysis	subClassOf
8292	http://purl.obolibrary.org/obo/CHMO_0000681	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	thermal analysis	assay	subClassOf
8293	http://purl.obolibrary.org/obo/CHMO_0000682	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000681	calorimetry	thermal analysis	subClassOf
8294	http://purl.obolibrary.org/obo/CHMO_0000685	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000684	heat-flux differential scanning calorimetry	differential scanning calorimetry	subClassOf
8295	http://purl.obolibrary.org/obo/CHMO_0000683	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002076	isothermal titration calorimetry	isothermal calorimetry	subClassOf
8296	http://purl.obolibrary.org/obo/CHMO_0000919	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001152	grazing-angle X-ray diffraction	small-angle X-ray diffraction	subClassOf
8297	http://purl.obolibrary.org/obo/CHMO_0000913	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000903	15N chemical shift anisotropy experiment	chemical shift anisotropy experiment	subClassOf
8298	http://purl.obolibrary.org/obo/CHMO_0000917	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000915	temperature-dependent rheometry	rheometry	subClassOf
8299	http://purl.obolibrary.org/obo/CHMO_0000915	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	rheometry	assay	subClassOf
8300	http://purl.obolibrary.org/obo/CHMO_0000910	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000598	separated-local-field nuclear magnetic resonance spectroscopy	two-dimensional nuclear magnetic resonance spectroscopy	subClassOf
8301	http://purl.obolibrary.org/obo/CHMO_0000916	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000915	shear rheometry	rheometry	subClassOf
8302	http://purl.obolibrary.org/obo/CHMO_0000911	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000910	15N separated-local-field nuclear magnetic resonance spectroscopy	separated-local-field nuclear magnetic resonance spectroscopy	subClassOf
8303	http://purl.obolibrary.org/obo/CHMO_0000912	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000906	19F spin counting experiment	spin counting experiment	subClassOf
8307	http://purl.obolibrary.org/obo/CHMO_0000631	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000630	infrared evanescent wave spectroscopy	infrared absorption spectroscopy	subClassOf
8308	http://purl.obolibrary.org/obo/CHMO_0000633	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000630	infrared multiphoton dissociation spectroscopy	infrared absorption spectroscopy	subClassOf
8309	http://purl.obolibrary.org/obo/CHMO_0000630	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000628	infrared absorption spectroscopy	vibrational spectroscopy	subClassOf
8310	http://purl.obolibrary.org/obo/CHMO_0000634	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000633	resonant infrared multiphoton dissociation spectroscopy	infrared multiphoton dissociation spectroscopy	subClassOf
8311	http://purl.obolibrary.org/obo/CHMO_0000639	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000638	Fourier transform near infrared absorbance spectroscopy	near-infrared absorption spectroscopy	subClassOf
8312	http://purl.obolibrary.org/obo/CHMO_0000632	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000585	far-infrared spectroscopy	rotational spectroscopy	subClassOf
8313	http://purl.obolibrary.org/obo/CHMO_0000637	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000630	micro infrared spectroscopy	infrared absorption spectroscopy	subClassOf
8314	http://purl.obolibrary.org/obo/CHMO_0000635	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000630	mid-infrared spectroscopy	infrared absorption spectroscopy	subClassOf
8315	http://purl.obolibrary.org/obo/CHMO_0000638	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000630	near-infrared absorption spectroscopy	infrared absorption spectroscopy	subClassOf
8316	http://purl.obolibrary.org/obo/CHMO_0000636	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000630	Fourier transform infrared spectroscopy	infrared absorption spectroscopy	subClassOf
8322	http://purl.obolibrary.org/obo/CHMO_0001769	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001768	laser trapping	trapping method	subClassOf
8323	http://purl.obolibrary.org/obo/CHMO_0001766	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002515	transmission Raman spectroscopy	laser Raman spectroscopy	subClassOf
8324	http://purl.obolibrary.org/obo/CHMO_0001768	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000011	trapping method	planned process	subClassOf
8326	http://purl.obolibrary.org/obo/CHMO_0001767	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002515	optical tweezers Raman spectroscopy	laser Raman spectroscopy	subClassOf
8327	http://purl.obolibrary.org/obo/CHMO_0001689	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001688	affinity precipitation	precipitation	subClassOf
8328	http://purl.obolibrary.org/obo/CHMO_0001684	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001683	induction skull melting	skull melting	subClassOf
8329	http://purl.obolibrary.org/obo/CHMO_0001688	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002916	precipitation	sample solidification	subClassOf
8330	http://purl.obolibrary.org/obo/CHMO_0001682	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000094	sample melting	material processing	subClassOf
8331	http://purl.obolibrary.org/obo/CHMO_0001687	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000094	photodegradation	material processing	subClassOf
8332	http://purl.obolibrary.org/obo/CHMO_0001683	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001682	skull melting	sample melting	subClassOf
8333	http://purl.obolibrary.org/obo/CHMO_0001685	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000094	mixing	material processing	subClassOf
8334	http://purl.obolibrary.org/obo/CHMO_0001681	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000094	leaching	material processing	subClassOf
8335	http://purl.obolibrary.org/obo/CHMO_0001686	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000094	Ostwald ripening	material processing	subClassOf
8336	http://purl.obolibrary.org/obo/CHMO_0001680	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001675	phosphorescent labelling	labelling	subClassOf
8338	http://purl.obolibrary.org/obo/CHMO_0000629	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000628	inelastic electron tunnelling spectroscopy	vibrational spectroscopy	subClassOf
8339	http://purl.obolibrary.org/obo/CHMO_0000620	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000619	infrared photoacoustic spectroscopy	photoacoustic spectroscopy	subClassOf
8340	http://purl.obolibrary.org/obo/CHMO_0000621	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000620	Fourier transform infrared photoacoustic spectroscopy	infrared photoacoustic spectroscopy	subClassOf
8341	http://purl.obolibrary.org/obo/CHMO_0000625	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000624	electrochemical surface plasmon resonance spectroscopy	surface plasmon resonance spectroscopy	subClassOf
8342	http://purl.obolibrary.org/obo/CHMO_0000622	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000228	photothermal spectroscopy	spectroscopy	subClassOf
8343	http://purl.obolibrary.org/obo/CHMO_0000624	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000228	surface plasmon resonance spectroscopy	spectroscopy	subClassOf
8344	http://purl.obolibrary.org/obo/CHMO_0000627	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000228	terahertz time-domain spectroscopy	spectroscopy	subClassOf
8345	http://purl.obolibrary.org/obo/CHMO_0000623	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000228	scanning tunnelling spectroscopy	spectroscopy	subClassOf
8346	http://purl.obolibrary.org/obo/CHMO_0000626	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000624	surface plasmon resonance imaging	surface plasmon resonance spectroscopy	subClassOf
8347	http://purl.obolibrary.org/obo/CHMO_0000628	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000228	vibrational spectroscopy	spectroscopy	subClassOf
8352	http://purl.obolibrary.org/obo/CHMO_0002827	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	weighing	assay	subClassOf
8354	http://purl.obolibrary.org/obo/CHMO_0002829	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0302893	storage in dimethyl sulfoxide	storage	subClassOf
8359	http://purl.obolibrary.org/obo/CHMO_0001995	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000470	atomic mass spectrometry	mass spectrometry	subClassOf
8360	http://purl.obolibrary.org/obo/CHMO_0001998	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001835	strong-cation-exchange reversed-phase high-performance liquid chromatography	two-dimensional liquid chromatography	subClassOf
8361	http://purl.obolibrary.org/obo/CHMO_0001990	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001302	co-assembly	assembly	subClassOf
8364	http://purl.obolibrary.org/obo/CHMO_0001999	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000999	multi-dimensional separation method	separation method	subClassOf
8366	http://purl.obolibrary.org/obo/CHMO_0001997	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002001	multi-dimensional high-performance liquid chromatography	multi-dimensional chromatography	subClassOf
8367	http://purl.obolibrary.org/obo/CHMO_0001996	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000470	molecular mass spectrometry	mass spectrometry	subClassOf
8368	http://purl.obolibrary.org/obo/CHMO_0001042	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001021	denaturing gradient gel electrophoresis	gel electrophoresis	subClassOf
8369	http://purl.obolibrary.org/obo/CHMO_0001041	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001035	liposome electrokinetic chromatography	electrokinetic chromatography	subClassOf
8370	http://purl.obolibrary.org/obo/CHMO_0001043	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001021	temperature gradient gel electrophoresis	gel electrophoresis	subClassOf
8371	http://purl.obolibrary.org/obo/CHMO_0001040	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001019	affinity electrophoresis	electrophoresis	subClassOf
8373	http://purl.obolibrary.org/obo/CHMO_0001044	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000999	dielectrophoresis	separation method	subClassOf
8374	http://purl.obolibrary.org/obo/CHMO_0001046	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001025	isotachophoretic focusing	isotachophoresis	subClassOf
8375	http://purl.obolibrary.org/obo/CHMO_0001049	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001000	capillary liquid chromatography	chromatography	subClassOf
8377	http://purl.obolibrary.org/obo/CHMO_0001045	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001019	free-flow electrophoresis	electrophoresis	subClassOf
8378	http://purl.obolibrary.org/obo/CHMO_0002354	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000003	pH measurement	electrochemical analysis	subClassOf
8380	http://purl.obolibrary.org/obo/CHMO_0002359	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000599	gradient-selected correlation spectroscopy	correlation spectroscopy	subClassOf
8389	http://purl.obolibrary.org/obo/CHMO_0001493	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001490	base digestion	wet digestion	subClassOf
8390	http://purl.obolibrary.org/obo/CHMO_0001491	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001490	acid digestion	wet digestion	subClassOf
8391	http://purl.obolibrary.org/obo/CHMO_0001497	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001489	ultraviolet photolysis digestion	sample digestion	subClassOf
