	subject_id	predicate_id	object_id	subject	object	predicate	value
2375	http://purl.obolibrary.org/obo/CHMO_0002239	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002838	carbon nanotube synthesis method	nanostructure synthesis	subClassOf	1
2376	http://purl.obolibrary.org/obo/CHMO_0002239	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000094	carbon nanotube synthesis method	material processing	subClassOf	1
2378	http://purl.obolibrary.org/obo/CHMO_0002238	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000080	transmission electron microscopy energy-dispersive X-ray spectroscopy	transmission electron microscopy	subClassOf	1
2379	http://purl.obolibrary.org/obo/CHMO_0002231	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000999	purification	separation method	subClassOf	1
2380	http://purl.obolibrary.org/obo/CHMO_0002235	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000730	abberration-corrected high-angular annular dark-field scanning transmission electron microscopy	high-angular annular dark-field scanning transmission electron microscopy	subClassOf	1
2381	http://purl.obolibrary.org/obo/CHMO_0002235	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002613	abberration-corrected high-angular annular dark-field scanning transmission electron microscopy	aberration-corrected transmission electron microscopy	subClassOf	1
2383	http://purl.obolibrary.org/obo/CHMO_0002629	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002837	Brust method	nanoparticle synthesis	subClassOf	1
2387	http://purl.obolibrary.org/obo/CHMO_0002831	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000011	material acquisition	planned process	subClassOf	1
2389	http://purl.obolibrary.org/obo/CHMO_0002834	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	polymerisation propagation rate coefficient determination	assay	subClassOf	1
2390	http://purl.obolibrary.org/obo/CHMO_0002839	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000011	planned process setup	planned process	subClassOf	1
2392	http://purl.obolibrary.org/obo/CHMO_0002838	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000094	nanostructure synthesis	material processing	subClassOf	1
2393	http://purl.obolibrary.org/obo/CHMO_0002836	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000094	Stöber process	material processing	subClassOf	1
2394	http://purl.obolibrary.org/obo/CHMO_0002837	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002838	nanoparticle synthesis	nanostructure synthesis	subClassOf	1
2395	http://purl.obolibrary.org/obo/CHMO_0002837	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000094	nanoparticle synthesis	material processing	subClassOf	1
2397	http://purl.obolibrary.org/obo/CHMO_0001277	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000543	reversed-phase high-performance liquid chromatography-inductively coupled plasma mass spectrometry	high performance liquid chromatography-inductively coupled plasma mass spectrometry	subClassOf	1
2398	http://purl.obolibrary.org/obo/CHMO_0001279	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000394	nanoflow high-performance liquid chromatography	high-performance liquid chromatography	subClassOf	1
2399	http://purl.obolibrary.org/obo/CHMO_0001276	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000288	size-exclusion chromatography-high performance liquid chromatography	chromatography	subClassOf	1
2400	http://purl.obolibrary.org/obo/CHMO_0001274	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000580	electrospray-ionisation quadrupole time-of-flight mass spectrometry	time-of-flight mass spectrometry	subClassOf	1
2402	http://purl.obolibrary.org/obo/CHMO_0001278	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000394	capillary high-performance liquid chromatography	high-performance liquid chromatography	subClassOf	1
2403	http://purl.obolibrary.org/obo/CHMO_0000826	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000595	13C magic angle spinning nuclear magnetic resonance spectroscopy	13C nuclear magnetic resonance spectroscopy	subClassOf	1
2404	http://purl.obolibrary.org/obo/CHMO_0000826	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000615	13C magic angle spinning nuclear magnetic resonance spectroscopy	magic angle spinning nuclear magnetic resonance spectroscopy	subClassOf	1
2405	http://purl.obolibrary.org/obo/CHMO_0000826	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001080	13C magic angle spinning nuclear magnetic resonance spectroscopy	13C solid-state nuclear magnetic resonance spectroscopy	subClassOf	1
2406	http://purl.obolibrary.org/obo/CHMO_0000938	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000228	transmission spectroscopy	spectroscopy	subClassOf	1
2407	http://purl.obolibrary.org/obo/CHMO_0000936	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000228	reflectance spectroscopy	spectroscopy	subClassOf	1
2417	http://purl.obolibrary.org/obo/CHMO_0000049	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000185	chemical imaging	imaging assay	subClassOf	1
2418	http://purl.obolibrary.org/obo/CHMO_0002343	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001215	relaxometry	magnetic resonance method	subClassOf	1
2419	http://purl.obolibrary.org/obo/CHMO_0001077	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000968	quartz crystal microbalance	device	subClassOf	1
2424	http://purl.obolibrary.org/obo/CHMO_0001074	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000067	time-lapse microscopy	microscopy	subClassOf	1
2426	http://purl.obolibrary.org/obo/CHMO_0001070	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000613	three-dimensional nuclear magnetic resonance spectroscopy	pulsed nuclear magnetic resonance spectroscopy	subClassOf	1
2427	http://purl.obolibrary.org/obo/CHMO_0001079	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000614	15N solid-state nuclear magnetic resonance spectroscopy	solid-state nuclear magnetic resonance spectroscopy	subClassOf	1
2428	http://purl.obolibrary.org/obo/CHMO_0001079	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000567	15N solid-state nuclear magnetic resonance spectroscopy	15N nuclear magnetic resonance spectroscopy	subClassOf	1
2430	http://purl.obolibrary.org/obo/CHMO_0000083	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000080	freeze-fracture transmission electron microscopy	transmission electron microscopy	subClassOf	1
2431	http://purl.obolibrary.org/obo/CHMO_0000086	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000080	scanning transmission electron microscopy	transmission electron microscopy	subClassOf	1
2432	http://purl.obolibrary.org/obo/CHMO_0000084	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000080	high-resolution transmission electron microscopy	transmission electron microscopy	subClassOf	1
2433	http://purl.obolibrary.org/obo/CHMO_0000085	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000080	high-voltage transmission electron microscopy	transmission electron microscopy	subClassOf	1
2434	http://purl.obolibrary.org/obo/CHMO_0000082	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000080	energy-filtered transmission electron microscopy	transmission electron microscopy	subClassOf	1
2435	http://purl.obolibrary.org/obo/CHMO_0000089	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000088	confocal laser scanning microscopy	fluorescence laser scanning microscopy	subClassOf	1
2436	http://purl.obolibrary.org/obo/CHMO_0000089	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000088	confocal fluorescence microscopy assay	fluorescence laser scanning microscopy	subClassOf	1
2439	http://purl.obolibrary.org/obo/CHMO_0000081	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000080	cryogenic transmission electron microscopy	transmission electron microscopy	subClassOf	1
2440	http://purl.obolibrary.org/obo/CHMO_0000081	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002413	cryogenic transmission electron microscopy	cryogenic electron microscopy	subClassOf	1
2441	http://purl.obolibrary.org/obo/CHMO_0000088	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000087	fluorescence laser scanning microscopy	fluorescence microscopy	subClassOf	1
2442	http://purl.obolibrary.org/obo/CHMO_0000088	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000087	fluorescence laser scanning microscopy	fluorescence microscopy assay	subClassOf	1
2445	http://purl.obolibrary.org/obo/CHMO_0000087	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000067	fluorescence microscopy	microscopy	subClassOf	1
2446	http://purl.obolibrary.org/obo/CHMO_0000087	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000067	fluorescence microscopy assay	microscopy	subClassOf	1
2460	http://purl.obolibrary.org/obo/CHMO_0000740	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000613	51V nuclear magnetic resonance spectroscopy	pulsed nuclear magnetic resonance spectroscopy	subClassOf	1
2463	http://purl.obolibrary.org/obo/CHMO_0000744	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000328	electron–electron double resonance spectroscopy	electron spin resonance spectroscopy	subClassOf	1
2465	http://purl.obolibrary.org/obo/CHMO_0000743	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001215	electron magnetic resonance spectroscopy	magnetic resonance method	subClassOf	1
2466	http://purl.obolibrary.org/obo/CHMO_0000741	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000534	discharge mass spectrometry	plasma mass spectrometry	subClassOf	1
2467	http://purl.obolibrary.org/obo/CHMO_0000742	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000741	dielectric barrier discharge ionisation mass spectrometry	discharge mass spectrometry	subClassOf	1
2471	http://purl.obolibrary.org/obo/CHMO_0002143	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001211	conductometric titration	titration	subClassOf	1
2472	http://purl.obolibrary.org/obo/CHMO_0002141	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000288	high-pressure fluorescence correlation spectroscopy	fluorescence correlation spectroscopy	subClassOf	1
2474	http://purl.obolibrary.org/obo/CHMO_0002145	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001211	argentometric titration	titration	subClassOf	1
2478	http://purl.obolibrary.org/obo/OBI_0600014	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000094	material component separation	material processing	subClassOf	1
2479	http://purl.obolibrary.org/obo/OBI_0000094	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000011	material processing	planned process	subClassOf	1
2489	http://purl.obolibrary.org/obo/CHMO_0000469	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000228	optogalvanic spectroscopy	spectroscopy	subClassOf	1
2509	http://purl.obolibrary.org/obo/CHMO_0001979	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000613	121Sb nuclear magnetic resonance spectroscopy	pulsed nuclear magnetic resonance spectroscopy	subClassOf	1
2510	http://purl.obolibrary.org/obo/CHMO_0001978	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000613	127I nuclear magnetic resonance spectroscopy	pulsed nuclear magnetic resonance spectroscopy	subClassOf	1
2511	http://purl.obolibrary.org/obo/CHMO_0001974	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000613	89Y nuclear magnetic resonance spectroscopy	pulsed nuclear magnetic resonance spectroscopy	subClassOf	1
2513	http://purl.obolibrary.org/obo/CHMO_0001976	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000613	39K nuclear magnetic resonance spectroscopy	pulsed nuclear magnetic resonance spectroscopy	subClassOf	1
2514	http://purl.obolibrary.org/obo/CHMO_0001975	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000613	63Cu nuclear magnetic resonance spectroscopy	pulsed nuclear magnetic resonance spectroscopy	subClassOf	1
2515	http://purl.obolibrary.org/obo/CHMO_0001972	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000613	6Li nuclear magnetic resonance spectroscopy	pulsed nuclear magnetic resonance spectroscopy	subClassOf	1
2516	http://purl.obolibrary.org/obo/CHMO_0001971	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000613	3He nuclear magnetic resonance spectroscopy	pulsed nuclear magnetic resonance spectroscopy	subClassOf	1
2517	http://purl.obolibrary.org/obo/CHMO_0001977	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000613	139La nuclear magnetic resonance spectroscopy	pulsed nuclear magnetic resonance spectroscopy	subClassOf	1
2518	http://purl.obolibrary.org/obo/CHMO_0001973	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000613	9Be nuclear magnetic resonance spectroscopy	pulsed nuclear magnetic resonance spectroscopy	subClassOf	1
2521	http://purl.obolibrary.org/obo/CHMO_0002554	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002548	reverse micelle polymerisation	polymer preparation method	subClassOf	1
2522	http://purl.obolibrary.org/obo/CHMO_0002552	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002548	pulsed laser polymerisation	polymer preparation method	subClassOf	1
2524	http://purl.obolibrary.org/obo/CHMO_0002553	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000112	scanning photocurrent microscopy	scanning probe microscopy	subClassOf	1
2525	http://purl.obolibrary.org/obo/CHMO_0002555	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000613	triple-resonance spectroscopy	pulsed nuclear magnetic resonance spectroscopy	subClassOf	1
2526	http://purl.obolibrary.org/obo/CHMO_0002550	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002548	emulsion polymerisation	polymer preparation method	subClassOf	1
2529	http://purl.obolibrary.org/obo/CHMO_0002324	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002016	density-gradient ultracentrifugation	ultracentrifugation	subClassOf	1
2530	http://purl.obolibrary.org/obo/CHMO_0002324	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002017	density-gradient ultracentrifugation	density-gradient centrifugation	subClassOf	1
2531	http://purl.obolibrary.org/obo/CHMO_0002322	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002239	laser vaporisation method	carbon nanotube synthesis method	subClassOf	1
2532	http://purl.obolibrary.org/obo/CHMO_0002325	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001044	alternating-current dielectrophoresis	dielectrophoresis	subClassOf	1
2533	http://purl.obolibrary.org/obo/CHMO_0002320	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002239	chemical vapor deposition synthesis of carbon nanotubes	carbon nanotube synthesis method	subClassOf	1
2534	http://purl.obolibrary.org/obo/CHMO_0002329	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000068	high-resolution electron microscopy	electron microscopy	subClassOf	1
2535	http://purl.obolibrary.org/obo/CHMO_0002321	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002239	high-pressure carbon monoxide method	carbon nanotube synthesis method	subClassOf	1
2536	http://purl.obolibrary.org/obo/CHMO_0002326	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001044	direct-current dielectrophoresis	dielectrophoresis	subClassOf	1
2537	http://purl.obolibrary.org/obo/CHMO_0002327	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002239	gas-phase plasma hydrocarbonation	carbon nanotube synthesis method	subClassOf	1
2538	http://purl.obolibrary.org/obo/CHMO_0001692	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000682	individual protein immunoprecipitation	immunoprecipitation	subClassOf	1
2539	http://purl.obolibrary.org/obo/CHMO_0001696	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001688	postprecipitation	precipitation	subClassOf	1
2540	http://purl.obolibrary.org/obo/CHMO_0001698	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000094	radiolysis	material processing	subClassOf	1
2542	http://purl.obolibrary.org/obo/CHMO_0001695	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000682	ribonucleic acid immunoprecipitation	immunoprecipitation	subClassOf	1
2543	http://purl.obolibrary.org/obo/MMO_0000680	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000682	chromatin immunoprecipitation	immunoprecipitation	subClassOf	1
2544	http://purl.obolibrary.org/obo/MMO_0000682	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001688	immunoprecipitation	precipitation	subClassOf	1
2545	http://purl.obolibrary.org/obo/CHMO_0001690	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001688	co-precipitation	precipitation	subClassOf	1
2546	http://purl.obolibrary.org/obo/CHMO_0001693	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000682	protein complex immunoprecipitation	immunoprecipitation	subClassOf	1
2547	http://purl.obolibrary.org/obo/CHMO_0001697	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001688	reprecipitation	precipitation	subClassOf	1
2550	http://purl.obolibrary.org/obo/CHMO_0001578	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001577	coextraction	extraction	subClassOf	1
2551	http://purl.obolibrary.org/obo/CHMO_0001574	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000094	evaporation	material processing	subClassOf	1
2553	http://purl.obolibrary.org/obo/CHMO_0001579	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001577	headspace extraction	extraction	subClassOf	1
2555	http://purl.obolibrary.org/obo/CHMO_0001577	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000094	extraction	material processing	subClassOf	1
2557	http://purl.obolibrary.org/obo/CHMO_0002405	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001522	competition dialysis	dialysis	subClassOf	1
2559	http://purl.obolibrary.org/obo/CHMO_0002409	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001211	absorption titration	titration	subClassOf	1
2561	http://purl.obolibrary.org/obo/CHMO_0002404	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000613	deuterium-decoupled nuclear magnetic resonance spectroscopy	pulsed nuclear magnetic resonance spectroscopy	subClassOf	1
2562	http://purl.obolibrary.org/obo/CHMO_0002401	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000288	normal-phase chromatography	chromatography	subClassOf	1
2563	http://purl.obolibrary.org/obo/CHMO_0002406	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000060	fluorescence quenching method	fluorescence detection	subClassOf	1
2564	http://purl.obolibrary.org/obo/CHMO_0002402	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000468	elution chromatography	column chromatography	subClassOf	1
2565	http://purl.obolibrary.org/obo/CHMO_0002403	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000288	partition chromatography	chromatography	subClassOf	1
2570	http://purl.obolibrary.org/obo/CHMO_0001558	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000094	etching	material processing	subClassOf	1
2586	http://purl.obolibrary.org/obo/OBI_0000073	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000094	sample preparation for assay	material processing	subClassOf	1
2587	http://purl.obolibrary.org/obo/CHMO_0002368	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001602	static liquid-phase micro-extraction	liquid-phase micro-extraction	subClassOf	1
2588	http://purl.obolibrary.org/obo/CHMO_0002367	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001602	liquid-liquid-liquid micro-extraction	liquid-phase micro-extraction	subClassOf	1
2589	http://purl.obolibrary.org/obo/CHMO_0002364	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001602	hollow fibre liquid-phase micro-extraction	liquid-phase micro-extraction	subClassOf	1
2590	http://purl.obolibrary.org/obo/CHMO_0002366	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001602	continuous-flow liquid-phase micro-extraction	liquid-phase micro-extraction	subClassOf	1
2592	http://purl.obolibrary.org/obo/CHMO_0002365	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002364	continuous flow hollow fibre liquid-phase micro-extraction	hollow fibre liquid-phase micro-extraction	subClassOf	1
2593	http://purl.obolibrary.org/obo/CHMO_0002369	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001602	dynamic liquid-phase micro-extraction	liquid-phase micro-extraction	subClassOf	1
2600	http://purl.obolibrary.org/obo/CHMO_0000209	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000208	reflectometry	reflection method	subClassOf	1
2602	http://purl.obolibrary.org/obo/CHMO_0000208	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000070	reflection method	assay	subClassOf	1
2605	http://purl.obolibrary.org/obo/CHMO_0001229	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001211	catalymetric titration	titration	subClassOf	1
2608	http://purl.obolibrary.org/obo/CHMO_0001228	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001211	calorimetric titration	titration	subClassOf	1
2612	http://purl.obolibrary.org/obo/CHMO_0001223	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001215	reaction yield detected magnetic resonance	magnetic resonance method	subClassOf	1
2614	http://purl.obolibrary.org/obo/CHMO_0000074	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000073	field-emission scanning electron microscopy	scanning electron microscopy	subClassOf	1
2615	http://purl.obolibrary.org/obo/CHMO_0000070	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000068	low-energy electron microscopy	electron microscopy	subClassOf	1
2616	http://purl.obolibrary.org/obo/CHMO_0000071	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000070	spin-polarised low energy electron microscopy	low-energy electron microscopy	subClassOf	1
2617	http://purl.obolibrary.org/obo/CHMO_0000077	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000073	scanning electron microscopy energy dispersive X-ray spectroscopy	scanning electron microscopy	subClassOf	1
2618	http://purl.obolibrary.org/obo/CHMO_0000079	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000073	scanning Auger microscopy	scanning electron microscopy	subClassOf	1
2619	http://purl.obolibrary.org/obo/CHMO_0000072	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000068	reflection electron microscopy	electron microscopy	subClassOf	1
2621	http://purl.obolibrary.org/obo/CHMO_0000076	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000073	environmental scanning electron microscopy	scanning electron microscopy	subClassOf	1
2622	http://purl.obolibrary.org/obo/CHMO_0000078	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000073	scanning electron acoustic microscopy	scanning electron microscopy	subClassOf	1
2623	http://purl.obolibrary.org/obo/CHMO_0000127	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000112	scanning electrochemical microscopy	scanning probe microscopy	subClassOf	1
2625	http://purl.obolibrary.org/obo/CHMO_0000120	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000118	scanning near-field optical microscopy	scanning near-field microscopy	subClassOf	1
2626	http://purl.obolibrary.org/obo/CHMO_0000121	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000120	fluorescence scanning near-field optical microscopy	scanning near-field optical microscopy	subClassOf	1
2627	http://purl.obolibrary.org/obo/CHMO_0000126	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000118	scanning near-field thermal microscopy	scanning near-field microscopy	subClassOf	1
2628	http://purl.obolibrary.org/obo/CHMO_0000124	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000118	apertureless near-field scanning optical microscopy	scanning near-field microscopy	subClassOf	1
