	subject_id	predicate_id	object_id	subject	object	predicate	value
753	http://www.bioassayontology.org/bao#BAO_0000448	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002202	morphology assessment method	assay design method	subClassOf	1
754	http://purl.obolibrary.org/obo/CHMO_0000068	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000067	electron microscopy	microscopy	subClassOf	1
756	http://www.bioassayontology.org/bao#BAO_0010023	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0000512	chip	assay footprint	subClassOf	1
757	http://www.bioassayontology.org/bao#BAO_0010029	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0010026	P100 protein profiling assay	protein profiling assay	subClassOf	1
758	http://www.bioassayontology.org/bao#BAO_0010026	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000441	protein profiling assay	bioassay	subClassOf	1
759	http://purl.obolibrary.org/obo/OBI_0002958	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0010026	SWATH-MS protein profiling assay	protein profiling assay	subClassOf	1
760	http://www.bioassayontology.org/bao#BAO_0010027	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0010026	shotgun MS protein profiling assay	protein profiling assay	subClassOf	1
762	http://www.bioassayontology.org/bao#BAO_0003032	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002202	kinase competitive binding method	assay design method	subClassOf	1
763	http://www.bioassayontology.org/bao#BAO_0003034	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0003024	nucleic acid identification and quantitation method	gene expression detection method	subClassOf	1
766	http://www.bioassayontology.org/bao#BAO_0002312	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002305	three dimensional QSAR	quantitative structure activity relationship analysis	subClassOf	1
767	http://www.bioassayontology.org/bao#BAO_0002318	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002317	ab initio quantum chemistry computational method	quantum chemistry computational method	subClassOf	1
769	http://www.bioassayontology.org/bao#BAO_0002319	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002318	Hartree-Fock method	ab initio quantum chemistry computational method	subClassOf	1
771	http://www.bioassayontology.org/bao#BAO_0002317	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000575	quantum chemistry computational method	computational method	subClassOf	1
777	http://www.bioassayontology.org/bao#BAO_0002206	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002095	computational phylogenetic analysis	bioinformatics method	subClassOf	1
778	http://www.bioassayontology.org/bao#BAO_0002202	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0003028	assay design method	assay method	subClassOf	1
784	http://www.bioassayontology.org/bao#BAO_0000819	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002999	ion redistribution assay	redistribution assay	subClassOf	1
787	http://www.bioassayontology.org/bao#BAO_0002260	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002258	structure similarity search	structure database search	subClassOf	1
789	http://www.bioassayontology.org/bao#BAO_0002261	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002260	2D structure similarity search	structure similarity search	subClassOf	1
790	http://www.bioassayontology.org/bao#BAO_0002261	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002371	2D structure similarity search	scaffold hopping	subClassOf	1
792	http://www.bioassayontology.org/bao#BAO_0002265	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002264	shape fingerprint search	3D structure similarity search	subClassOf	1
795	http://www.bioassayontology.org/bao#BAO_0002264	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002260	3D structure similarity search	structure similarity search	subClassOf	1
796	http://www.bioassayontology.org/bao#BAO_0002264	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002371	3D structure similarity search	scaffold hopping	subClassOf	1
798	http://www.bioassayontology.org/bao#BAO_0002269	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002248	structure generation	cheminformatics method	subClassOf	1
799	http://www.bioassayontology.org/bao#BAO_0002076	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0000356	extraction from natural source	protein preparation method	subClassOf	1
800	http://www.bioassayontology.org/bao#BAO_0002076	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0003029	extraction from natural source	small molecule preparation method	subClassOf	1
809	http://www.bioassayontology.org/bao#BAO_0002999	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000441	redistribution assay	bioassay	subClassOf	1
810	http://www.bioassayontology.org/bao#BAO_0002995	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002785	transcriptional profiling assay	gene expression assay	subClassOf	1
814	http://www.bioassayontology.org/bao#BAO_0002991	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000441	cell morphology assay	bioassay	subClassOf	1
815	http://www.bioassayontology.org/bao#BAO_0002990	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001146	protein-protein interaction assay	binding assay	subClassOf	1
816	http://www.bioassayontology.org/bao#BAO_0002996	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000441	membrane potential assay	bioassay	subClassOf	1
817	http://www.bioassayontology.org/bao#BAO_0002993	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000441	cytotoxicity assay	bioassay	subClassOf	1
818	http://www.bioassayontology.org/bao#BAO_0002994	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000441	enzyme activity assay	bioassay	subClassOf	1
819	http://www.bioassayontology.org/bao#BAO_0000035	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002753	physical detection method	assay method component	subClassOf	1
820	http://www.bioassayontology.org/bao#BAO_0140017	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0003369	Luciferase-based ('Glo') Assay System (Promega)	assay kit	subClassOf	1
841	http://www.bioassayontology.org/bao#BAO_0002026	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002429	structure analysis method	assay supporting method	subClassOf	1
842	http://www.bioassayontology.org/bao#BAO_0002806	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002790	generic hydrolase enzyme activity assay	hydrolase activity assay	subClassOf	1
843	http://www.bioassayontology.org/bao#BAO_0002804	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000441	protein stability assay	bioassay	subClassOf	1
845	http://purl.obolibrary.org/obo/MMO_0000503	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000441	cell proliferation assay	bioassay	subClassOf	1
850	http://www.bioassayontology.org/bao#BAO_0010090	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000441	drug metabolism assay	bioassay	subClassOf	1
855	http://www.bioassayontology.org/bao#BAO_0010095	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0010090	metabolic stability assay	drug metabolism assay	subClassOf	1
856	http://www.bioassayontology.org/bao#BAO_0002410	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002026	structure activity relationship analysis	structure analysis method	subClassOf	1
857	http://www.bioassayontology.org/bao#BAO_0002413	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002429	titration method	assay supporting method	subClassOf	1
864	http://purl.obolibrary.org/obo/CHMO_0002535	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002413	Karl–Fischer titration	titration method	subClassOf	1
876	http://www.bioassayontology.org/bao#BAO_0000127	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002202	viability measurement method	assay design method	subClassOf	1
877	http://www.bioassayontology.org/bao#BAO_0000125	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0003024	reporter gene method	gene expression detection method	subClassOf	1
878	http://www.bioassayontology.org/bao#BAO_0000126	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002202	molecular redistribution determination method	assay design method	subClassOf	1
879	http://purl.obolibrary.org/obo/MMO_0000098	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0000126	immunoassay	molecular redistribution determination method	subClassOf	1
880	http://purl.obolibrary.org/obo/MMO_0000098	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0000123	immunoassay	binding assessment method	subClassOf	1
881	http://www.bioassayontology.org/bao#BAO_0000124	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002202	enzyme activity measurement method	assay design method	subClassOf	1
882	http://www.bioassayontology.org/bao#BAO_0000128	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0000448	in situ immunoassay	morphology assessment method	subClassOf	1
883	http://www.bioassayontology.org/bao#BAO_0000128	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000098	in situ immunoassay	immunoassay	subClassOf	1
884	http://www.bioassayontology.org/bao#BAO_0000123	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002202	binding assessment method	assay design method	subClassOf	1
897	http://www.bioassayontology.org/bao#BAO_0010211	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0010204	uptake transporter substrate assay	transporter substrate assay	subClassOf	1
901	http://www.bioassayontology.org/bao#BAO_0002047	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002202	cell cycle progression assessment method	assay design method	subClassOf	1
902	http://www.bioassayontology.org/bao#BAO_0002043	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002993	apoptosis assay	cytotoxicity assay	subClassOf	1
904	http://www.bioassayontology.org/bao#BAO_0002041	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000441	cell cycle assay	bioassay	subClassOf	1
913	http://www.bioassayontology.org/bao#BAO_0002371	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002365	scaffold hopping	ligand based virtual screening	subClassOf	1
914	http://www.bioassayontology.org/bao#BAO_0002373	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002372	molecular docking	structure based virtual screening	subClassOf	1
915	http://www.bioassayontology.org/bao#BAO_0002375	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002374	Monte Carlo minimization method	molecular docking by method	subClassOf	1
916	http://www.bioassayontology.org/bao#BAO_0002374	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002373	molecular docking by method	molecular docking	subClassOf	1
918	http://www.bioassayontology.org/bao#BAO_0002377	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002374	Monte Carlo simulated annealing	molecular docking by method	subClassOf	1
919	http://www.bioassayontology.org/bao#BAO_0002372	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002364	structure based virtual screening	virtual screening	subClassOf	1
920	http://www.bioassayontology.org/bao#BAO_0002379	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002374	descriptor matching method	molecular docking by method	subClassOf	1
921	http://www.bioassayontology.org/bao#BAO_0002532	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000441	tissue distribution assay	bioassay	subClassOf	1
923	http://www.bioassayontology.org/bao#BAO_0002533	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000441	safety pharmacology assay	bioassay	subClassOf	1
928	http://www.bioassayontology.org/bao#BAO_0000042	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0003002	Cue Signal Response assay	signal transduction assay	subClassOf	1
929	http://www.bioassayontology.org/bao#BAO_0000046	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0000035	fluorescence method	physical detection method	subClassOf	1
931	http://www.bioassayontology.org/bao#BAO_0000045	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0000035	luminescence method	physical detection method	subClassOf	1
932	http://www.bioassayontology.org/bao#BAO_0000049	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0000035	spectrophotometry method	physical detection method	subClassOf	1
934	http://www.bioassayontology.org/bao#BAO_0000048	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002202	conformation determination method	assay design method	subClassOf	1
940	http://www.bioassayontology.org/bao#BAO_0040014	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0040011	protein abundance method	molecular abundance method	subClassOf	1
944	http://www.bioassayontology.org/bao#BAO_0040011	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002202	molecular abundance method	assay design method	subClassOf	1
948	http://www.bioassayontology.org/bao#BAO_0002258	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002248	structure database search	cheminformatics method	subClassOf	1
949	http://www.bioassayontology.org/bao#BAO_0002251	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002249	random conformational search	conformational search	subClassOf	1
951	http://www.bioassayontology.org/bao#BAO_0002255	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002248	database filtering	cheminformatics method	subClassOf	1
959	http://www.bioassayontology.org/bao#BAO_0002270	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002269	data based structure generation	structure generation	subClassOf	1
963	http://www.bioassayontology.org/bao#BAO_0002272	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002269	de novo structure design	structure generation	subClassOf	1
965	http://www.bioassayontology.org/bao#BAO_0002278	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002269	fragment based structure generation	structure generation	subClassOf	1
968	http://www.bioassayontology.org/bao#BAO_0010144	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002188	receptor induction assay	drug interaction assay	subClassOf	1
969	http://www.bioassayontology.org/bao#BAO_0010146	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002188	enzyme induction assay	drug interaction assay	subClassOf	1
973	http://www.bioassayontology.org/bao#BAO_0010140	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0010139	mass balance assay	drug excretion assay	subClassOf	1
975	http://www.bioassayontology.org/bao#BAO_0010149	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0010146	CYP induction assay	enzyme induction assay	subClassOf	1
978	http://www.bioassayontology.org/bao#BAO_0000110	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0001146	protein-small molecule interaction assay	binding assay	subClassOf	1
979	http://www.bioassayontology.org/bao#BAO_0002100	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000441	cell growth assay	bioassay	subClassOf	1
989	http://www.bioassayontology.org/bao#BAO_0002601	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002014	antibody preparation method	preparation method	subClassOf	1
993	http://www.bioassayontology.org/bao#BAO_0002603	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002601	affinity purification method	antibody preparation method	subClassOf	1
999	http://www.bioassayontology.org/bao#BAO_0002348	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002347	pathway analysis	systems biology method	subClassOf	1
1000	http://www.bioassayontology.org/bao#BAO_0002341	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002335	statistical classification method	statistical method	subClassOf	1
1001	http://www.bioassayontology.org/bao#BAO_0002347	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000575	systems biology method	computational method	subClassOf	1
1003	http://www.bioassayontology.org/bao#BAO_0002349	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002348	pathway analysis by knowledge base	pathway analysis	subClassOf	1
1018	http://purl.obolibrary.org/obo/MMO_0000534	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0000035	mass spectrometry	physical detection method	subClassOf	1
1019	http://www.bioassayontology.org/bao#BAO_0000050	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0000045	bioluminescence	luminescence method	subClassOf	1
1020	http://www.bioassayontology.org/bao#BAO_0000057	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0000427	optical based	label free method	subClassOf	1
1022	http://www.bioassayontology.org/bao#BAO_0000051	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0000045	chemiluminescence	luminescence method	subClassOf	1
1033	http://www.bioassayontology.org/bao#BAO_0002792	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002994	oxidoreductase activity assay	enzyme activity assay	subClassOf	1
1035	http://www.bioassayontology.org/bao#BAO_0002795	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002994	transferase activity assay	enzyme activity assay	subClassOf	1
1037	http://www.bioassayontology.org/bao#BAO_0002790	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002994	hydrolase activity assay	enzyme activity assay	subClassOf	1
1041	http://www.bioassayontology.org/bao#BAO_0010106	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0010095	intestinal fluid stability assay	metabolic stability assay	subClassOf	1
1044	http://www.bioassayontology.org/bao#BAO_0010109	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0010095	interstitial fluid stability assay	metabolic stability assay	subClassOf	1
1047	http://www.bioassayontology.org/bao#BAO_0010103	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0010095	gastric fluid stability assay	metabolic stability assay	subClassOf	1
1051	http://www.bioassayontology.org/bao#BAO_0010100	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0010095	hepatocyte stability assay	metabolic stability assay	subClassOf	1
1052	http://purl.obolibrary.org/obo/CHMO_0002196	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0000084	activation	ligand function mode of action	subClassOf	1
1056	http://www.bioassayontology.org/bao#BAO_0002217	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002216	computational structure solution	3D structure prediction	subClassOf	1
1057	http://www.bioassayontology.org/bao#BAO_0002213	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002212	2D structure prediction	computational structure analysis	subClassOf	1
1060	http://www.bioassayontology.org/bao#BAO_0002216	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002212	3D structure prediction	computational structure analysis	subClassOf	1
1063	http://www.bioassayontology.org/bao#BAO_0002212	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002095	computational structure analysis	bioinformatics method	subClassOf	1
1064	http://www.bioassayontology.org/bao#BAO_0002212	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002026	computational structure analysis	structure analysis method	subClassOf	1
1070	http://www.bioassayontology.org/bao#BAO_0000657	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0000035	radiometry method	physical detection method	subClassOf	1
1075	http://www.bioassayontology.org/bao#BAO_0010243	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0010009	chemical stability assay	physicochemical assay	subClassOf	1
1084	http://purl.obolibrary.org/obo/MMO_0000498	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0000128	immunohistochemistry	in situ immunoassay	subClassOf	1
1099	http://www.bioassayontology.org/bao#BAO_0000139	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0000124	direct enzyme activity measurement method	enzyme activity measurement method	subClassOf	1
1102	http://purl.obolibrary.org/obo/MMO_0000075	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0000466	enzyme linked immunosorbent assay	ex situ immunoassay	subClassOf	1
1104	http://www.bioassayontology.org/bao#BAO_0003029	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002014	small molecule preparation method	preparation method	subClassOf	1
1106	http://www.bioassayontology.org/bao#BAO_0003028	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002753	assay method	assay method component	subClassOf	1
1108	http://www.bioassayontology.org/bao#BAO_0003024	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002202	gene expression detection method	assay design method	subClassOf	1
1110	http://www.bioassayontology.org/bao#BAO_0000238	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0002197	cell line modification method	modification method	subClassOf	1
1115	http://www.bioassayontology.org/bao#BAO_0000382	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.bioassayontology.org/bao#BAO_0000163	microelectrode measurement	electrical sensor	subClassOf	1
1123	http://purl.obolibrary.org/obo/CHMO_0001904	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000094	supercritical fluid method	material processing	subClassOf	1
1124	http://purl.obolibrary.org/obo/CHMO_0001905	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001904	supercritical antisolvent technique	supercritical fluid method	subClassOf	1
1136	http://purl.obolibrary.org/obo/CHMO_0000377	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000331	inverse photoelectron spectroscopy	electron spectroscopy	subClassOf	1
1142	http://purl.obolibrary.org/obo/CHMO_0000378	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000377	bremsstrahlung isochromat spectroscopy	inverse photoelectron spectroscopy	subClassOf	1
1144	http://purl.obolibrary.org/obo/CHMO_0000375	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000331	field-emission electron spectroscopy	electron spectroscopy	subClassOf	1
1146	http://purl.obolibrary.org/obo/CHMO_0002005	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001999	multi-dimensional electrophoresis	multi-dimensional separation method	subClassOf	1
1147	http://purl.obolibrary.org/obo/CHMO_0002001	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001999	multi-dimensional chromatography	multi-dimensional separation method	subClassOf	1
1150	http://purl.obolibrary.org/obo/CHMO_0002004	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000534	two-dimensional chromatography-mass spectrometry	mass spectrometry	subClassOf	1
1151	http://purl.obolibrary.org/obo/CHMO_0002007	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002004	two-dimensional liquid chromatography-mass spectrometry	two-dimensional chromatography-mass spectrometry	subClassOf	1
1152	http://purl.obolibrary.org/obo/CHMO_0002003	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0001018	two-dimensional column chromatography	two-dimensional chromatography	subClassOf	1
1154	http://purl.obolibrary.org/obo/CHMO_0002008	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0002007	two-dimensional high-performance liquid chromatography-mass spectrometry	two-dimensional liquid chromatography-mass spectrometry	subClassOf	1
1156	http://purl.obolibrary.org/obo/CHMO_0000475	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000472	negative ion chemical ionisation mass spectrometry	chemical ionisation mass spectrometry	subClassOf	1
1157	http://purl.obolibrary.org/obo/CHMO_0000473	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000472	atmospheric pressure chemical ionisation mass spectrometry	chemical ionisation mass spectrometry	subClassOf	1
1158	http://purl.obolibrary.org/obo/CHMO_0000472	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000534	chemical ionisation mass spectrometry	mass spectrometry	subClassOf	1
1159	http://purl.obolibrary.org/obo/CHMO_0000476	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000472	positive ion chemical ionisation mass spectrometry	chemical ionisation mass spectrometry	subClassOf	1
1160	http://purl.obolibrary.org/obo/CHMO_0000471	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/MMO_0000534	acceleration mass spectrometry	mass spectrometry	subClassOf	1
1162	http://purl.obolibrary.org/obo/MMO_0000534	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHMO_0000228	mass spectrometry	spectroscopy	subClassOf	1
1165	http://purl.obolibrary.org/obo/CHMO_0001673	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/OBI_0000094	isostatic pressing	material processing	subClassOf	1
